22,"2중2, 마지막2와 버튼이 1프레임 이상의 차이 필요, 방향만 9프레임 이내, 방향에서 버튼까지 7프레임 이내"
28,"2와 8사이에 8프레임 이내 "
66,"12프레임 이내"
236,"10프레임 이내"
360,"41236이 전부 들어간 뒤 789 중 하나를 입력, 총 13프레임 이내 "
623,"14프레임 이내, 8프레임 이내일 경우 236보다 우선"
2147,"214가 성립하지 않은 상태에서 4와 7사이가 4프레임 이상 8프레임 이하"
2369,"236이 성립하지 않은 상태에서 6과 9 사이가 4프레임 이상 8프레임 이하"
9214,"공중이며 214 입력을 만족할 것"
9236,"공중이며 236 입력을 만족할 것"
41236,"4236, 또는 1236으로 성립, 11프레임 이내"
236236,"15프레임 이내, 2626, 2636 성립"
"[2]8","바티스타의 경우 53프레임 이상 저축"
"[4]6","38프레임 이상 저축, 캐릭터 차이 있음(바티스타의 경우 53프레임)"
"66X","9프레임 이내"
"214-236","중간에 2프레임 이상 여유 필요(1프레임 여유는 캔슬 불가가 겹침), 전체 입력 프레임이 10 이내이면서 236 커맨드가 성립하지 않으면(23, 36, 26모두 해당) 섬월이 나감"
"214-214","중간에 2프레임 이상 여유 필요(1프레임 여유는 캔슬 불가가 겹침), 전체 입력 프레임이 10 이내이면서 14를 제외하면(24, 21 해당) 섬월이 나감"
"214-623","중간에 2프레임 이상 여유 필요(1프레임 여유는 캔슬 불가가 겹침), 전체 입력 프레임이 10 이내이면서 236 커맨드가 성립하지 않으면(23, 62, 63모두 해당) 섬월이 나감"
"236xu","X와 U 사이에 3프레임 이상 #프레임 이하 간격 필요(#는 기술 지속+회수 프레임보다 크되 전체 프레임보다는 짧음, 가드/히트 시 캔슬 가능 프레임이 줄어듬)"
